Feature ID	Taxon	Confidence
e50a677ee059b01138eebd97843f5d6a	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9988915572915869
9b199caa87dd7c1887933af9edfcacda	d__Bacteria	0.9696770710544937
b50894567323d159c838c3e2fc06f5c0	Unassigned	0.8639574815239138
494f3dc94b4f5beab9b0345898c4bcee	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T intestinale	0.9974241703060545
9d5d6d1c157733a79ade0fad6b8c62bd	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.999999962014174
3ddb342ca1922229d2d01d87d4309e21	Unassigned	0.8325072084727173
b2407257506e616c32bff90157c64c20	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia	0.8077174596975573
a0069525a3aa1a87b8e7388902465f4e	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus vestibularis	0.7395047973683081
27dc25f91aa5685cb2945147e710568d	d__Bacteria	0.821957200561499
63aceba59b6eef73a4769dc0fdf233e8	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia	0.9999776897657914
4455f625bd57f74618c02582386c1fe7	Unassigned	0.8393155226706568
885497effac5a09f3d96fde485c50a77	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9999839847950701
004b6fb5f163929a16bfb098cdc57c10	Unassigned	0.8191818690824767
4f9e3fa746c454213adbe3dd52aea351	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Vescimonas; s__Vescimonas sp900545585	0.8665421767308016
ec3b42d5f637fffeeca369d1a684388e	Unassigned	0.7584655835714197
bd10c006e40f64f6cea3631d0bf6ced0	Unassigned	0.8311390581554361
4d62534e61695a85329e6f74a540a7bb	Unassigned	0.8133809827511693
c0ab80855ff8124e2682cf2c752017d9	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999999988051455
ddc291304867abc1b1ac578e28a24e65	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Aureimonas_A_501548; s__Aureimonas_A_501548 glaciei	0.9278796645171653
3b5879549f1c453854073e77d4f3d950	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A	0.9999988988546576
692155cc0bf158d31d157c55e62bcd54	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia	0.9988972543488085
19d8096645c33b0cdd34945d69919c1c	Unassigned	0.7786130579763115
15047c79866f0da00c846aa647c883d9	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.9999999555409453
2be5aa3abf3e91cf3cb358cfdb5d7e6a	Unassigned	0.9049163162478454
2810a065c52ba6f88815eadf7eddecf8	Unassigned	0.8277017652877071
da82e247967bb1554a930707ce686a82	Unassigned	0.7811504672939047
2e78beb7733fb447aa66e50cdece17a8	Unassigned	0.8395508908941403
f51e02ecb1a0062d7672f09469e423f4	d__Bacteria	0.9999999999999885
dc36e5791df078729b770d362da4d403	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_H_360604; s__Enterococcus_H_360604 faecalis	0.7729010956598542
fd270c16ebef62a66b70e68baf8913a0	Unassigned	0.8291018365502925
9ab653e82d03ebd688c16c9d2e976ee2	Unassigned	0.846653420522492
83b333ea45cb3b57642eac6586ba390e	Unassigned	0.8429421824430783
478759f9d30d356a5eff49f0804d8d1b	Unassigned	0.8196836301497106
070eb040d4ca3707950693786a37177b	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999787301382
bea8e120701eba4323ba11ccc599caf9	Unassigned	0.7889102145133579
3726968e6edb4767e8662275b199e2d1	Unassigned	0.8120139768382115
a86709922679098f9e48f3bd9f43c647	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium	0.9998617045342592
aa7568f49637bedbd78437fed4649e80	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_H_361473; f__Salisediminibacteriaceae; g__Evansella_361305	0.9541603428867468
ac9734c4d0a8b8275f5f02ebd5ebe16e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Cyclobacteriaceae; g__Mongoliitalea; s__Mongoliitalea lutea	0.9999989711336247
a3e8ac0978ec78e988bde319613059fc	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus octavius	0.985425542195565
112eb8e75ce74954fff88cfc4ab402a0	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Fannyhessea; s__Fannyhessea vaginae	0.9758314189617102
9428f1bd54f11eea7eb53a615345cb74	d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Trueperaceae; g__Truepera; s__Truepera radiovictrix	0.9985601144733453
f76cb09293412d83ff74f532ae39f115	Unassigned	0.8434287061406076
4ddd7af32fe254ad1963f71650e231e1	d__Bacteria	0.974871132664652
336fa30cbc49bf04c8fef7687f2cc3c3	Unassigned	0.8240496735652497
929100e7e97bcde8e940125815bf8d41	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria_563205	0.9374649535041749
98324a23bbdc46f149c64535de2da826	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087; f__DSM-18226_301387; g__Robertmurraya_297834	0.8915094073686626
ec6374d5ed092885179b152d3eacfae7	d__Bacteria	0.87965051684042
ebd3c3f99b1c18784d5e0afae1f8c5d6	d__Bacteria	0.9999999999999999
47d6362bf050558d865a4d3fa51ca84e	Unassigned	0.810594773511419
e8acbef7549f141546950d60c3685a0a	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Aneurinibacillales; f__RAOX-1; g__YIM-78166; s__YIM-78166 sp004522215	0.711268529913702
a41ea94b8abe11f9110d85af623670a5	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9984578501806873
41e31a517c1962e79ca310f3297cdc92	Unassigned	0.8141938654971629
ff997678861ffc0445217ef80a7ac827	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Brotaphodocola; s__Brotaphodocola sp003611875	0.7962330621297059
cf5cdc7459ed9de7071a7e9d09ca6d3e	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Thermoactinomycetales_367745; f__Thermoactinomycetaceae_367745; g__Risungbinella	0.9999985728205008
1cd73aa16f60ee5a0b93d2ba2d74816a	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum	0.9999999390028659
3e09076ee467e56934d23bf526a00e3a	d__Bacteria	0.8577911025279423
a68ab0927640b8ab5da9b7047c6b2fc6	d__Bacteria	1.0000000000000044
56c873a5154b0f8f22db73d7bad3998b	d__Bacteria	0.9187116952200519
13f0858fc8b9f61984622971f4ea1171	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_T_364413	0.9816150692553748
58531bf07dfd390210b12393d908c48d	Unassigned	0.8657760118774261
0f612c9583fae347e408f37fea05068d	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9986180972426609
d8391f0d0c7766935e42488ddd8779b4	Unassigned	0.8607051993071213
01894334deddd3317f2b3be1401a587e	Unassigned	0.7987657164105768
c477132dc7d326cf6391aab5e07769bd	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__NBRC-103111; g__Paenibacillus_E_363445	0.9966772970184298
8bf431a47ab26bc229145768f8df1c5e	Unassigned	0.864820984662638
f25015fa7b29c71d8da6268370a95806	Unassigned	0.8691169781909063
fdd6796a4c67acde612b7479b18d4c37	d__Bacteria	0.8853044467126623
a49c83b8a3e51e60a8c8d129e4c4b605	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus vestibularis	0.7268140265134962
1e2e1e08d098c8f6c5cfa75c55eb6750	Unassigned	0.8329221207381767
c2c845a6b6ecc5b9a9fe1242bf6cc09c	d__Bacteria	0.8907844497533481
0df0e0e9d0df250ecdaf9bcc1e70ec6d	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales	0.9994551128407512
6717e6890a32ce4d9fa3d86237a257ac	Unassigned	0.8480169627725489
afab919a87d7465c18ac0acfaa716143	d__Bacteria	0.8812752365172309
f7f1b4dcb93fc472917e937a75ff2266	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus vestibularis	0.7198202801086258
87e7bf3bfa48576c97bd4394f76b68b0	Unassigned	0.849345911614134
b97483b2992889206d56116c1f2f1007	Unassigned	0.8367788151047263
9de5a6c61d3149a0d20b496aa543b387	Unassigned	0.7976711132138239
6ec8e5f79ee8e6de0d147c05d4041d65	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_A; s__Paenibacillus_A woosongensis	0.9792381219651484
112e192529a237de2811ae20519b8310	d__Bacteria	0.9999999999999878
ddc636fe0a79d51895b2d42c056dd4ff	Unassigned	0.8731324330436692
10d92dacf60bde9bf1e08f7bbc944732	d__Bacteria	0.8992016264206056
0a52be6274428c3f0ecb1e03d143d476	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9989351931975384
102576e2ae7c6f99d6a2259bf9306552	Unassigned	0.810100063017947
56d657fb58671707a13f0c06a11cb683	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884; s__Paenibacillus_J_366884 campinasensis	0.9870401271859474
c525e6ece6bc0a8409b6246447b2c2de	d__Bacteria	0.8675400141242569
09572d945b4b5279bbd8862f22acb3c4	d__Bacteria	0.8703564403752206
21e25aef4766442bd6c0f4d4632777ef	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae	0.8928735298869568
030ac862450a39c49210b5a063e44510	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Enteractinococcus	0.800660381155043
6a7af6dce4ab695c06aa4c7e1be8c62b	Unassigned	0.8294082942037906
55e8635d1c5258db6581aa852163729b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A; s__Porphyromonas_A bennonis	0.9802995932517673
9e45d4ff2a7cd076701b6c0e1dbd37d8	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus octavius	0.9174634078794688
2027b22b653c30508e67cc691d8c8e3d	d__Bacteria	0.9999999999999984
a75cc4de418dbb1ae92b32c6136514f7	d__Bacteria	1.0000000000000129
9302522ef976667d2612d51d0c3b463f	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9983697126662312
19cb4bb6a3ae6d67de0d633245409d57	Unassigned	0.8412922732877779
cc56c35684983c1fb9dc405b91f41b9d	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999978421608231
22fb43401fce3c4b3e28044563c1da1d	d__Bacteria	0.8272427266020216
8293f48030b481bb8c5454cd6b3189a0	Unassigned	0.8359920295561651
2eae859c0bd79978bef5c9707309db8c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A; s__Porphyromonas_A pasteri	0.999830494448052
a490d4b67e3a367154bcff30bcaf14cd	d__Bacteria	0.999999999999996
3d4ef59c54eb22435d9e395bd5d238b9	Unassigned	0.8493868368639417
b516b2cfd92c86cf0210305ac1983ab8	d__Bacteria	0.7912789526656532
e309be30c7e89b74a64dcc507c74a1c1	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.9999968730811724
1bef679ad8122a0e64ae07b119871e67	Unassigned	0.8675669087138583
eac462802448d4fc16bde93dd0475760	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.999999987895696
6e97e0b3f299ff4b0db816b822610295	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Aneurinibacillales; f__RAOX-1; g__YIM-78166; s__YIM-78166 sp004522215	0.7065883426118393
e0fcd4053f3215b6bc9e6e1f72c8d1ed	Unassigned	0.8157860919152702
fae074a83fbeb757bf0b66d35b2165aa	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Pasteurellaceae; g__Haemophilus_D_735815	0.9959720056299085
3b00db7aafe58478d5d0abb67e20a4e7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium	0.9917240074579035
f2cf1061d8faee1031c3be1ced3d55a7	Unassigned	0.8388334399396107
65901b87ca9e59bd184f80457ffcccf9	d__Bacteria	0.7612040730273804
b791fc0142a28c2946b1816b5b3b7e1b	Unassigned	0.8455423531167413
71b482540927d364dab247b90feb8485	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus iners	0.9999490995352969
c6f9547677b7646e00568452e191a3db	Unassigned	0.8330877832818054
d79009201209c706f1a7fdda8c9f9593	Unassigned	0.8700439291955296
6019df252a17cbb7223111758438ff82	d__Bacteria	0.8397530084185896
43ffeb4d69dc879956fccaa1bde25cad	Unassigned	0.8127508107399086
12ac1508ae03c9a307b4fd9271418102	d__Bacteria	0.8492639221480829
ddbb4b94df284b5e8bced2a86feedfd4	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia	0.9999899918216156
ad82a3564a7cad3342c2b67d177aa77f	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_H_360604; s__Enterococcus_H_360604 faecalis	0.8892176622186534
87b90548892a29ad25dc923684f8a655	Unassigned	0.823107131571726
421143f13bd052ce10f1d5ef03a7329d	Unassigned	0.8729456073155526
4c3c8f5b5e660e5546a6e9478f0cb865	Unassigned	0.8405464353288424
d19696c63a99f1a5494a2d7c86acb40f	Unassigned	0.8766413426436764
26c53ad5f5ac13b7215d83c5bfcf18d9	Unassigned	0.7963078491935995
a61073c3bbcda35e8cad98bf328ceb50	Unassigned	0.8135457836552962
014febe7763cc743daf9ca9d807ff700	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Aquabacterium_A_592457; s__Aquabacterium_A_592457 parvum	0.9611119977785049
5b3e00beeffbdecf8faee7b54d1b89a3	Unassigned	0.8218896633250634
0713f758a25b764fbbdb9bd0923f211a	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae	0.9998255478978658
83c60827411ffacdb03b644ac432cb68	d__Bacteria	0.8655990395293545
02447b6a523ffe8416689b04794690b4	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595425; g__Lautropia; s__Lautropia mirabilis	0.9999660059840741
14d361cd4fc8b629e073c6a343475594	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Thermoactinomycetales_367866; f__DSM-44946; g__Planifilum	0.9999913950511166
14f7804ed549ea5a84d8003036663cd4	d__Bacteria	0.9078201477294063
a95ba1a32ddfb739c64fd76c122f57a0	d__Bacteria	0.9732945489282028
9ca8789d541662e4f46bbd80f3be652d	d__Bacteria	0.8118974698264214
8198a829127b0fe9107f386d07d8932e	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775; s__Bifidobacterium vaginale	0.8754953055016317
4d0d82113f78221a03ef01acc5e69edb	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales; f__Sumerlaeaceae; g__HGW-BRC1-1; s__HGW-BRC1-1 sp002842095	0.8113347073782726
1a7e974f5d49421b623cd7f034f5f391	d__Bacteria	0.8873750262174815
ec58c7ddcd855b86f9f6fab5f41ff4a0	d__Bacteria	0.9770203769689294
d5b43e1979eb1279dfa4184158cb3269	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus vestibularis	0.7320604992783731
600a546b35297633b22270faf5bf8796	d__Bacteria	0.8186103589465147
e031f8f9608aaf2d95dda91bad83efa2	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes; s__Anaerostipes hadrus	0.8166627984500068
5d4b454bb2c872226e3a2ec3d8d39df1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_L_486704	0.9582864178547146
fd20ae4d7cf92a847cbda6a8b7a120a2	Unassigned	0.837540799602676
99cd1f1c1205345156054d74e4d0790c	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9987457856038288
d3063998c4be39aa310b128e691f2d31	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Spirosomataceae; g__Spirosoma; s__Spirosoma gilvum	0.7794181068256927
1997d0d40a3fcd0fbb5433d899915e73	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella histicola	0.989837647235553
db6032f7ea6abdc7d93478bbf8e42452	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000	0.9999999789644192
c8f622f8b56dcbfc1340be50d102ee99	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	0.9698515619592811
5ba685108105d998df5165b1289abd18	Unassigned	0.8506199958700236
2669ddbe065bab75e3d168c6fecc06e8	Unassigned	0.8208486526947045
38bf9910927797012e19b4d6bbd7a674	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.9999938002968125
05be65da3c13f7330521e69d2a0415c2	d__Bacteria	0.9710178410083747
04c744fd610d4fbf511c88a2ce0bd4b0	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9943416320036622
6e4b8cacebfc39ab748f4e318ef12716	Unassigned	0.7810040421883178
30b84a4dc5aab4cef887285401076d81	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Absicoccus; s__Absicoccus porci	0.9999999303620111
5c67c13db5823c04c7cc0b1424123546	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Aneurinibacillales; f__RAOX-1; g__YIM-78166; s__YIM-78166 sp004522215	0.748176403474705
e052d7333a64463ae02a5fb5610745c8	d__Bacteria	0.8220811146166058
5bac5646b3836821ad65546493e9dba6	d__Bacteria	0.9179646274705244
47958a0ee72fd3f37b94cc8dd525c52a	d__Bacteria	1.000000000000013
90974b6e783a571faf34828278a2c34e	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.9999999584388024
618c65b3cbd0c219bbe0c0614abdf385	d__Bacteria	0.9375925666424547
b0f19475850a4b568a187e36158c4a80	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.9999999318387409
d04a10e5a9aa80fa5cdbb1f92b108ac0	d__Bacteria	0.8853974178296988
4a352b2c12ad904fe69f71e61d144446	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A vulgatus	0.993713545348395
5c3c296261cdee91f21a1cff6d122386	Unassigned	0.854911693443241
88b0700dbdba948f10afdae11d6514c2	Unassigned	0.8353340213440279
be1383a78cf5456566c5088c0756fa6e	d__Bacteria	0.8113216852510052
c9c84af28a911fdf53083becb7aa3d5e	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Mycoplasmatales; f__Mycoplasmoidaceae; g__Ureaplasma; s__Ureaplasma urealyticum	0.8448545064137238
19bdd9eee7216c6fe49a3a389d65a6fa	Unassigned	0.8418153672223385
d54b8794193d4b7fbf4c34e6b21442d3	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.9999994993231791
05fb3d65a9bede1fbd3650e931cf9de0	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingobium_A_485959; s__Sphingobium_A_485959 ummariense	0.7994060775843969
1ab1665c4a23d5b3786bdf40cc1628d5	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae	0.9132947362673296
36bba9c2523f6b4602c2cd68fb818b89	Unassigned	0.8414460598186961
014b49c32ee4ff51bb2259248f871ce7	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Aneurinibacillales; f__RAOX-1; g__YIM-78166; s__YIM-78166 sp004522215	0.8199893522503208
07fd8589e0873988ff81e0f574c47b89	Unassigned	0.8188751079441923
9bfa5b0475f97a2989df1082a3a82454	Unassigned	0.7108789834035198
1e47b4489f528e666d70bc1c87f9de5a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Paramuribaculum	0.7366466110740909
4dbde18d2d994e2ecd3ee285b424e18a	Unassigned	0.7930517777601913
6fb92efe5845083ec0b066bd8701e495	Unassigned	0.8531104715456432
1cfaa8e1b0c8c0cc35fc500bce35fd82	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus jensenii	0.9012320860049812
ecddd4660f21c97ebcb4aeaf0897af5b	Unassigned	0.8488298385815263
206c0fae198f0f841c331952ee6d6454	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Finegoldia; s__Finegoldia magna_H	0.8381827964431889
7f9cc16fda6244a45501de1a818216c5	Unassigned	0.8479189170019052
c7bcf75e574b70d4d6b0b5d4d704688d	d__Bacteria; p__Cyanobacteriota; c__Chloroplast; o__; f__; g__; s__	0.7398672116420121
f8476222b21da40d0948a10b4b016f57	Unassigned	0.8336816158614198
3a6d4a691a143648f0909d3c88f10143	d__Bacteria	0.9999999999999936
cbdca4051264653e91c9e5f0a78f16ff	Unassigned	0.8120496556927885
c992147ce7b94e09a718ac5e68166379	d__Bacteria	1.0000000000000062
0dc6f8b9972ab577d6b20066cb88be32	Unassigned	0.8177332483827323
a3f238aedaf9d31d1e67cb13706f6be2	Unassigned	0.8461656786021218
200b6cab88d1ce8d1d5a93bbbb372b3b	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_D; f__Amphibacillaceae; g__Virgibacillus_B_287557; s__	0.9613619839742251
0db7c47f7f35c5bf6432f00c0aa10a5c	Unassigned	0.7919381921103789
a9f0c4bca29702862892ead5973f6ad1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae	0.9252172372222114
19dd02d57e24bf87256528c0867e826c	Unassigned	0.8072599750673555
38022d6d722bd2261ff0b2c2d198ccd4	Unassigned	0.8259401754649027
0b1e451e49001b3073270c1707e581fe	Unassigned	0.8261002588148221
66b6e1e3ee26d6df1775e3e23b35b33e	Unassigned	0.8337206914366748
afed8046544c38ee4823fc50832ff457	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9989036572013584
f9d7f48fed027b3e6246ee706ec2505b	Unassigned	0.8793158963826815
aac601c6e824428511ef2509f7f18937	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Telluria_573210	0.8782679372430675
6a230fbe52a1efaa577b62555cec07ab	Unassigned	0.8439283845820278
79dd737ea65353ef926e670ce59e33a9	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Aneurinibacillales; f__RAOX-1; g__YIM-78166; s__YIM-78166 sp004522215	0.7595985230532997
65a96879fab83f63b2f974dcb4474564	Unassigned	0.8482594262843004
b34f9cce393137d501bc2ad4257a54be	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9979511740075284
5a463e9df4db4022385ed9d2b32514ea	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 caecimuris	0.9788859904386051
c01accc229d240b7d6a6b5598a458143	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium	0.9999999610444927
0a6d457280ee48fc105c35fad44a0cfb	d__Bacteria	0.9629506285331845
be864cc0e3481b5627ba5995814a421b	Unassigned	0.8408879762660348
6edaf2abcd680a39bebbbdacf3353c55	d__Bacteria	0.8084191312416579
09376ee67d80c1d8c8128930e2e223b0	d__Bacteria	0.8010083114930591
d7d015485b82ec275b0adfab59593eec	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Aneurinibacillales; f__RAOX-1; g__YIM-78166; s__YIM-78166 sp004522215	0.9291014653435336
59a5ef0d9a865f4eae2302ef390c99bd	Unassigned	0.8726098965996781
e81f0d0bf86252b474d2867519f218e9	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Methylobacterium	0.999998776014925
cd21b477c51c0a67d1946f57037351c2	Unassigned	0.8360488294750441
03c718f39baa5d8d040f7bdb721acfc1	d__Bacteria	0.8543009518081734
7330addb75d886e7a52c962dc8791129	d__Bacteria	0.9606577542110915
c9882c9ce88890f8926b3cae999fc909	Unassigned	0.8773248076768426
f03144fee880316c5c176f3e3851f307	Unassigned	0.8047811616673884
3ee501e62f2e66a16ae08e877bcb06d2	d__Bacteria	0.9014863833345702
